Point in Time[s],Optimisation Time[s]
46580.0,0.018
46590.0,0.028
46600.0,0.022
46610.0,0.031
46620.0,0.018
46630.0,0.019
46640.0,0.025
46650.0,0.02
46660.0,0.023
46670.0,0.019
46680.0,0.019
46690.0,0.021
46700.0,0.021
46710.0,0.019
46720.0,0.02
46730.0,0.02
46740.0,0.019
46750.0,0.018
46760.0,0.024
46770.0,0.021
46780.0,0.02
46790.0,0.028
46800.0,0.02
46810.0,0.023
46820.0,0.021
46830.0,0.019
46840.0,0.025
46850.0,0.019
46860.0,0.023
46870.0,0.019
46880.0,0.019
46890.0,0.022
46900.0,0.026
46910.0,0.019
46920.0,0.021
46930.0,0.023
46940.0,0.02
46950.0,0.024
46960.0,0.022
46970.0,0.023
46980.0,0.025
46990.0,0.025
47000.0,0.022
47010.0,0.029
47020.0,0.027
47030.0,0.023
47040.0,0.025
47050.0,0.025
47060.0,0.025
47070.0,0.023
47080.0,0.023
47090.0,0.02
47100.0,0.02
47110.0,0.022
47120.0,0.028
47130.0,0.02
47140.0,0.019
47150.0,0.021
47160.0,0.02
47170.0,0.029
47180.0,0.029
47190.0,0.02
47200.0,0.019
47210.0,0.019
47220.0,0.026
47230.0,0.021
47240.0,0.026
47250.0,0.022
47260.0,0.021
47270.0,0.026
47280.0,0.019
47290.0,0.026
47300.0,0.023
47310.0,0.022
47320.0,0.026
47330.0,0.021
47340.0,0.025
47350.0,0.021
47360.0,0.021
47370.0,0.026
47380.0,0.022
47390.0,0.023
47400.0,0.023
47410.0,0.022
47420.0,0.031
47430.0,0.023
47440.0,0.022
47450.0,0.02
47460.0,0.022
47470.0,0.021
47480.0,0.021
47490.0,0.03
47500.0,0.022
47510.0,0.025
47520.0,0.029
47530.0,0.026
47540.0,0.023
47550.0,0.023
47560.0,0.027
47570.0,0.025
47580.0,0.027
47590.0,0.028
47600.0,0.021
47610.0,0.027
47620.0,0.021
47630.0,0.025
47640.0,0.021
47650.0,0.026
47660.0,0.021
47670.0,0.02
47680.0,0.026
47690.0,0.021
47700.0,0.02
47710.0,0.023
47720.0,0.023
47730.0,0.027
47740.0,0.022
47750.0,0.027
47760.0,0.026
47770.0,0.021
47780.0,0.021
47790.0,0.025
47800.0,0.032
47810.0,0.025
47820.0,0.023
47830.0,0.028
47840.0,0.021
47850.0,0.02
47860.0,0.025
47870.0,0.019
47880.0,0.028
47890.0,0.021
47900.0,0.03
47910.0,0.023
47920.0,0.03
47930.0,0.027
47940.0,0.022
47950.0,0.027
47960.0,0.021
47970.0,0.024
47980.0,0.021
47990.0,0.021
48000.0,0.029
48010.0,0.045
48020.0,0.026
48030.0,0.022
48040.0,0.021
48050.0,0.025
48060.0,0.027
48070.0,0.021
48080.0,0.032
48090.0,0.024
48100.0,0.025
48110.0,0.029
48120.0,0.025
48130.0,0.022
48140.0,0.028
48150.0,0.022
48160.0,0.032
48170.0,0.032
48180.0,0.023
48190.0,0.024
48200.0,0.024
48210.0,0.023
48220.0,0.025
48230.0,0.03
48240.0,0.025
48250.0,0.024
48260.0,0.021
48270.0,0.023
48280.0,0.03
48290.0,0.026
48300.0,0.028
48310.0,0.022
48320.0,0.021
48330.0,0.029
48340.0,0.024
48350.0,0.021
48360.0,0.025
48370.0,0.022
48380.0,0.032
48390.0,0.026
48400.0,0.023
48410.0,0.03
48420.0,0.028
48430.0,0.023
48440.0,0.024
48450.0,0.026
48460.0,0.027
48470.0,0.021
48480.0,0.024
48490.0,0.02
48500.0,0.023
48510.0,0.027
48520.0,0.024
48530.0,0.025
48540.0,0.029
48550.0,0.027
48560.0,0.023
48570.0,0.027
48580.0,0.023
48590.0,0.022
48600.0,0.028
48610.0,0.024
48620.0,0.028
48630.0,0.025
48640.0,0.021
48650.0,0.028
48660.0,0.026
48670.0,0.03
48680.0,0.027
48690.0,0.028
48700.0,0.029
48710.0,0.025
48720.0,0.023
48730.0,0.026
48740.0,0.028
48750.0,0.022
48760.0,0.02
48770.0,0.022
48780.0,0.028
48790.0,0.029
48800.0,0.023
48810.0,0.021
48820.0,0.025
48830.0,0.021
48840.0,0.026
48850.0,0.027
48860.0,0.026
48870.0,0.032
48880.0,0.023
48890.0,0.022
48900.0,0.023
48910.0,0.022
48920.0,0.022
48930.0,0.027
48940.0,0.025
48950.0,0.023
48960.0,0.028
48970.0,0.023
48980.0,0.03
48990.0,0.023
49000.0,0.025
49010.0,0.028
49020.0,0.02
49030.0,0.024
49040.0,0.026
49050.0,0.027
49060.0,0.021
49070.0,0.037
49080.0,0.055
49090.0,0.024
49100.0,0.021
49110.0,0.023
49120.0,0.024
49130.0,0.407
49140.0,0.024
49150.0,0.026
49160.0,0.025
49170.0,0.029
49180.0,0.022
49190.0,0.022
49200.0,0.021
49210.0,0.023
49220.0,0.024
49230.0,0.036
49240.0,0.026
49250.0,0.021
49260.0,0.023
49270.0,0.025
49280.0,0.022
49290.0,0.02
49300.0,0.023
49310.0,0.024
49320.0,0.024
49330.0,0.022
49340.0,0.028
49350.0,0.023
49360.0,0.031
49370.0,0.025
49380.0,0.023
49390.0,0.028
49400.0,0.026
49410.0,0.023
49420.0,0.02
49430.0,0.022
49440.0,0.029
49450.0,0.043
49460.0,0.027
49470.0,0.026
49480.0,0.025
49490.0,0.022
49500.0,0.027
49510.0,0.04
49520.0,0.02
49530.0,0.028
49540.0,0.027
49550.0,0.028
49560.0,0.033
49570.0,0.025
49580.0,0.024
49590.0,0.021
49600.0,0.026
49610.0,0.023
49620.0,0.021
49630.0,0.024
49640.0,0.021
49650.0,0.02
49660.0,0.031
49670.0,0.027
49680.0,0.028
49690.0,0.026
49700.0,0.028
49710.0,0.023
49720.0,0.033
49730.0,0.029
49740.0,0.035
49750.0,0.031
49760.0,0.026
49770.0,0.024
49780.0,0.032
49790.0,0.033
49800.0,0.028
49810.0,0.027
49820.0,0.028
49830.0,0.03
49840.0,0.03
49850.0,0.034
49860.0,0.034
49870.0,0.028
49880.0,0.039
49890.0,0.03
49900.0,0.028
49910.0,0.022
49920.0,0.025
49930.0,0.025
49940.0,0.023
49950.0,0.023
49960.0,0.028
49970.0,0.022
49980.0,0.025
49990.0,0.024
50000.0,0.024
50010.0,0.026
50020.0,0.021
50030.0,0.022
50040.0,0.027
50050.0,0.023
50060.0,0.029
50070.0,0.026
50080.0,0.029
50090.0,0.025
50100.0,0.028
50110.0,0.023
50120.0,0.033
50130.0,0.028
50140.0,0.034
50150.0,0.034
50160.0,0.035
50170.0,0.029
50180.0,0.035
50190.0,0.031
50200.0,0.031
50210.0,0.03
50220.0,0.028
50230.0,0.03
50240.0,0.027
50250.0,0.029
50260.0,0.033
50270.0,0.038
50280.0,0.031
50290.0,0.025
50300.0,0.022
50310.0,0.026
50320.0,0.029
50330.0,0.03
50340.0,0.034
50350.0,0.029
50360.0,0.029
50370.0,0.035
50380.0,0.026
50390.0,0.03
50400.0,0.025
50410.0,0.022
50420.0,0.027
50430.0,0.043
50440.0,0.026
50450.0,0.021
50460.0,0.023
50470.0,0.027
50480.0,0.026
50490.0,0.025
50500.0,0.021
50510.0,0.026
50520.0,0.021
50530.0,0.024
50540.0,0.03
50550.0,0.026
50560.0,0.026
50570.0,0.032
50580.0,0.032
50590.0,0.03
50600.0,0.027
50610.0,0.024
50620.0,0.025
50630.0,0.022
50640.0,0.029
50650.0,0.032
50660.0,0.026
50670.0,0.022
50680.0,0.018
50690.0,0.027
50700.0,0.023
50710.0,0.03
50720.0,0.032
50730.0,0.025
50740.0,0.029
50750.0,0.031
50760.0,0.029
50770.0,0.028
50780.0,0.034
50790.0,0.024
50800.0,0.041
50810.0,0.026
50820.0,0.027
50830.0,0.03
50840.0,0.028
50850.0,0.032
50860.0,0.028
50870.0,0.038
50880.0,0.033
50890.0,0.024
50900.0,0.029
50910.0,0.03
50920.0,0.029
50930.0,0.027
50940.0,0.027
50950.0,0.029
50960.0,0.025
50970.0,0.029
50980.0,0.027
50990.0,0.024
51000.0,0.03
51010.0,0.027
51020.0,0.032
51030.0,0.028
51040.0,0.024
51050.0,0.027
51060.0,0.025
51070.0,0.023
51080.0,0.022
51090.0,0.023
51100.0,0.03
51110.0,0.032
51120.0,0.027
51130.0,0.025
51140.0,0.029
51150.0,0.026
51160.0,0.023
51170.0,0.026
51180.0,0.022
51190.0,0.027
51200.0,0.027
51210.0,0.026
51220.0,0.027
51230.0,0.019
51240.0,0.035
51250.0,0.026
51260.0,0.026
51270.0,0.023
51280.0,0.026
51290.0,0.026
51300.0,0.032
51310.0,0.033
51320.0,0.027
51330.0,0.032
51340.0,0.024
51350.0,0.022
51360.0,0.023
51370.0,0.029
51380.0,0.033
51390.0,0.022
51400.0,0.029
51410.0,0.028
51420.0,0.03
51430.0,0.026
51440.0,0.025
51450.0,0.027
51460.0,0.03
51470.0,0.033
51480.0,0.023
51490.0,0.029
51500.0,0.032
51510.0,0.032
51520.0,0.028
51530.0,0.029
51540.0,0.025
51550.0,0.031
51560.0,0.031
51570.0,0.031
51580.0,0.027
51590.0,0.029
51600.0,0.02
51610.0,0.024
51620.0,0.02
51630.0,0.021
51640.0,0.026
51650.0,0.028
51660.0,0.028
51670.0,0.022
51680.0,0.025
51690.0,0.022
51700.0,0.034
51710.0,0.024
51720.0,0.025
51730.0,0.021
51740.0,0.021
51750.0,0.026
51760.0,0.024
51770.0,0.023
51780.0,0.024
51790.0,0.027
51800.0,0.025
51810.0,0.023
51820.0,0.026
51830.0,0.02
51840.0,0.404
51850.0,0.025
51860.0,0.024
51870.0,0.021
51880.0,0.417
51890.0,0.024
51900.0,0.025
51910.0,0.026
51920.0,0.024
51930.0,0.02
51940.0,0.026
51950.0,0.021
51960.0,0.022
51970.0,0.02
51980.0,0.024
51990.0,0.029
52000.0,0.038
52010.0,0.027
52020.0,0.024
52030.0,0.025
52040.0,0.028
52050.0,0.022
52060.0,0.035
52070.0,0.031
52080.0,0.025
52090.0,0.022
52100.0,0.02
52110.0,0.026
52120.0,0.022
52130.0,0.023
52140.0,0.021
52150.0,0.025
52160.0,0.023
52170.0,0.027
52180.0,0.022
52190.0,0.029
52200.0,0.024
52210.0,0.026
52220.0,0.022
52230.0,0.031
52240.0,0.035
52250.0,0.024
52260.0,0.023
52270.0,0.026
52280.0,0.023
52290.0,0.435
52300.0,0.022
52310.0,0.025
52320.0,0.025
52330.0,0.024
52340.0,0.026
52350.0,0.022
52360.0,0.022
52370.0,0.022
52380.0,0.025
52390.0,0.022
52400.0,0.023
52410.0,0.024
52420.0,0.02
52430.0,0.025
52440.0,0.024
52450.0,0.021
52460.0,0.031
52470.0,0.024
52480.0,0.027
52490.0,0.025
52500.0,0.023
52510.0,0.036
52520.0,0.022
52530.0,0.025
52540.0,0.032
52550.0,0.026
52560.0,0.02
52570.0,0.028
52580.0,0.022
52590.0,0.022
52600.0,0.026
52610.0,0.033
52620.0,0.02
52630.0,0.027
52640.0,0.023
52650.0,0.022
52660.0,0.023
52670.0,0.022
52680.0,0.031
52690.0,0.024
52700.0,0.032
52710.0,0.019
52720.0,0.024
52730.0,0.02
52740.0,0.029
52750.0,0.023
52760.0,0.021
52770.0,0.023
52780.0,0.021
52790.0,0.025
52800.0,0.023
52810.0,0.026
52820.0,0.031
52830.0,0.026
52840.0,0.022
52850.0,0.033
52860.0,0.024
52870.0,0.024
52880.0,0.021
52890.0,0.022
52900.0,0.024
52910.0,0.02
52920.0,0.028
52930.0,0.023
52940.0,0.027
52950.0,0.023
52960.0,0.027
52970.0,0.021
52980.0,0.023
52990.0,0.028
53000.0,0.025
53010.0,0.02
53020.0,0.026
53030.0,0.023
53040.0,0.024
53050.0,0.026
53060.0,0.026
53070.0,0.023
53080.0,0.019
53090.0,0.029
53100.0,0.021
53110.0,0.023
53120.0,0.027
53130.0,0.022
53140.0,0.02
53150.0,0.028
53160.0,0.029
53170.0,0.027
53180.0,0.025
53190.0,0.02
53200.0,0.02
53210.0,0.029
53220.0,0.032
53230.0,0.027
53240.0,0.021
53250.0,0.022
53260.0,0.022
53270.0,0.023
53280.0,0.026
53290.0,0.02
53300.0,0.021
53310.0,0.025
53320.0,0.025
53330.0,0.026
53340.0,0.02
53350.0,0.031
53360.0,0.024
53370.0,0.026
53380.0,0.031
53390.0,0.021
53400.0,0.023
53410.0,0.022
53420.0,0.021
53430.0,0.028
53440.0,0.028
53450.0,0.021
53460.0,0.023
53470.0,0.029
53480.0,0.028
53490.0,0.025
53500.0,0.027
53510.0,0.022
53520.0,0.02
53530.0,0.019
53540.0,0.021
53550.0,0.024
53560.0,0.025
53570.0,0.026
53580.0,0.029
53590.0,0.029
53600.0,0.025
53610.0,0.022
53620.0,0.025
53630.0,0.023
53640.0,0.027
53650.0,0.026
53660.0,0.023
53670.0,0.021
53680.0,0.022
53690.0,0.02
53700.0,0.022
53710.0,0.025
53720.0,0.025
53730.0,0.022
53740.0,0.021
53750.0,0.027
53760.0,0.03
53770.0,0.025
53780.0,0.032
53790.0,0.033
53800.0,0.029
53810.0,0.02
53820.0,0.027
53830.0,0.024
53840.0,0.023
53850.0,0.022
53860.0,0.027
53870.0,0.019
53880.0,0.028
53890.0,0.033
53900.0,0.026
53910.0,0.025
53920.0,0.022
53930.0,0.021
53940.0,0.031
53950.0,0.023
53960.0,0.021
53970.0,0.023
53980.0,0.024
53990.0,0.031
54000.0,0.029
54010.0,0.025
54020.0,0.024
54030.0,0.025
54040.0,0.022
54050.0,0.03
54060.0,0.029
54070.0,0.023
54080.0,0.031
54090.0,0.029
54100.0,0.025
54110.0,0.024
54120.0,0.028
54130.0,0.027
54140.0,0.025
54150.0,0.033
54160.0,0.019
54170.0,0.028
54180.0,0.03
54190.0,0.022
54200.0,0.039
54210.0,0.022
54220.0,0.026
54230.0,0.02
54240.0,0.026
54250.0,0.025
54260.0,0.022
54270.0,0.019
54280.0,0.018
54290.0,0.026
54300.0,0.027
54310.0,0.026
54320.0,0.03
54330.0,0.019
54340.0,0.426
54350.0,0.024
54360.0,0.02
54370.0,0.019
54380.0,0.022
54390.0,0.021
54400.0,0.02
54410.0,0.024
54420.0,0.024
54430.0,0.021
54440.0,0.022
54450.0,0.024
54460.0,0.032
54470.0,0.032
54480.0,0.023
54490.0,0.023
54500.0,0.029
54510.0,0.029
54520.0,0.026
54530.0,0.031
54540.0,0.023
54550.0,0.026
54560.0,0.027
54570.0,0.021
54580.0,0.034
54590.0,0.028
54600.0,0.025
54610.0,0.031
54620.0,0.023
54630.0,0.429
54640.0,0.022
54650.0,0.022
54660.0,0.025
54670.0,0.032
54680.0,0.026
54690.0,0.022
54700.0,0.029
54710.0,0.02
54720.0,0.022
54730.0,0.019
54740.0,0.033
54750.0,0.022
54760.0,0.023
54770.0,0.027
54780.0,0.021
54790.0,0.02
54800.0,0.026
54810.0,0.022
54820.0,0.019
54830.0,0.02
54840.0,0.027
54850.0,0.027
54860.0,0.03
54870.0,0.032
54880.0,0.022
54890.0,0.029
54900.0,0.019
54910.0,0.029
54920.0,0.026
54930.0,0.028
54940.0,0.029
54950.0,0.02
54960.0,0.02
54970.0,0.023
54980.0,0.019
54990.0,0.025
55000.0,0.025
55010.0,0.021
55020.0,0.025
55030.0,0.029
55040.0,0.024
55050.0,0.022
55060.0,0.026
55070.0,0.021
55080.0,0.023
55090.0,0.026
55100.0,0.02
55110.0,0.022
55120.0,0.022
55130.0,0.027
55140.0,0.024
55150.0,0.024
55160.0,0.019
55170.0,0.021
55180.0,0.03
55190.0,0.023
55200.0,0.019
55210.0,0.02
55220.0,0.032
55230.0,0.018
55240.0,0.026
55250.0,0.018
55260.0,0.026
55270.0,0.023
55280.0,0.032
55290.0,0.023
55300.0,0.028
55310.0,0.029
55320.0,0.024
55330.0,0.024
55340.0,0.401
55350.0,0.023
55360.0,0.024
55370.0,0.022
55380.0,0.021
55390.0,0.019
55400.0,0.027
55410.0,0.024
55420.0,0.02
55430.0,0.024
55440.0,0.027
55450.0,0.021
55460.0,0.019
55470.0,0.024
55480.0,0.027
55490.0,0.024
55500.0,0.028
55510.0,0.023
55520.0,0.023
55530.0,0.027
55540.0,0.02
55550.0,0.022
55560.0,0.022
55570.0,0.029
55580.0,0.028
55590.0,0.021
55600.0,0.02
55610.0,0.03
55620.0,0.023
55630.0,0.021
55640.0,0.035
55650.0,0.022
55660.0,0.021
55670.0,0.03
55680.0,0.027
55690.0,0.027
55700.0,0.02
55710.0,0.021
55720.0,0.03
55730.0,0.027
55740.0,0.021
55750.0,0.021
55760.0,0.021
55770.0,0.026
55780.0,0.024
55790.0,0.03
55800.0,0.021
55810.0,0.031
55820.0,0.02
55830.0,0.024
55840.0,0.022
55850.0,0.029
55860.0,0.022
55870.0,0.019
55880.0,0.025
55890.0,0.028
55900.0,0.02
55910.0,0.024
55920.0,0.023
55930.0,0.022
55940.0,0.023
55950.0,0.026
55960.0,0.025
55970.0,0.023
55980.0,0.029
55990.0,0.025
56000.0,0.021
56010.0,0.023
56020.0,0.022
56030.0,0.022
56040.0,0.025
56050.0,0.021
56060.0,0.019
56070.0,0.027
56080.0,0.022
56090.0,0.02
56100.0,0.02
56110.0,0.027
56120.0,0.023
56130.0,0.028
56140.0,0.02
56150.0,0.029
56160.0,0.021
56170.0,0.021
56180.0,0.02
56190.0,0.028
56200.0,0.021
56210.0,0.02
56220.0,0.019
56230.0,0.021
56240.0,0.024
56250.0,0.021
56260.0,0.022
56270.0,0.021
56280.0,0.024
56290.0,0.024
56300.0,0.024
56310.0,0.026
56320.0,0.023
56330.0,0.021
56340.0,0.019
56350.0,0.023
56360.0,0.024
56370.0,0.029
56380.0,0.019
56390.0,0.022
56400.0,0.024
56410.0,0.027
56420.0,0.026
56430.0,0.023
56440.0,0.071
56450.0,0.02
56460.0,0.031
56470.0,0.022
56480.0,0.02
56490.0,0.032
56500.0,0.027
56510.0,0.021
56520.0,0.023
56530.0,0.022
56540.0,0.025
56550.0,0.027
56560.0,0.03
56570.0,0.019
56580.0,0.024
56590.0,0.032
56600.0,0.019
56610.0,0.021
56620.0,0.02
56630.0,0.021
56640.0,0.02
56650.0,0.035
56660.0,0.023
56670.0,0.027
56680.0,0.028
56690.0,0.029
56700.0,0.026
56710.0,0.036
56720.0,0.021
56730.0,0.023
56740.0,0.023
56750.0,0.019
56760.0,0.024
56770.0,0.031
56780.0,0.024
56790.0,0.02
56800.0,0.028
56810.0,0.021
56820.0,0.026
56830.0,0.022
56840.0,0.019
56850.0,0.027
56860.0,0.021
56870.0,0.022
56880.0,0.029
56890.0,0.023
56900.0,0.023
56910.0,0.019
56920.0,0.021
56930.0,0.029
56940.0,0.03
56950.0,0.021
56960.0,0.023
56970.0,0.027
56980.0,0.023
56990.0,0.021
57000.0,0.021
57010.0,0.024
57020.0,0.024
57030.0,0.02
57040.0,0.027
57050.0,0.024
57060.0,0.023
57070.0,0.02
57080.0,0.026
57090.0,0.019
57100.0,0.023
57110.0,0.022
57120.0,0.02
57130.0,0.025
57140.0,0.023
57150.0,0.02
57160.0,0.022
57170.0,0.018
57180.0,0.024
57190.0,0.023
57200.0,0.019
57210.0,0.024
57220.0,0.02
57230.0,0.026
57240.0,0.037
57250.0,0.026
57260.0,0.02
57270.0,0.026
57280.0,0.021
57290.0,0.031
57300.0,0.018
57310.0,0.022
57320.0,0.027
57330.0,0.02
57340.0,0.022
57350.0,0.022
57360.0,0.03
57370.0,0.021
57380.0,0.028
57390.0,0.024
57400.0,0.027
57410.0,0.02
57420.0,0.019
57430.0,0.025
57440.0,0.019
57450.0,0.017
57460.0,0.019
57470.0,0.02
57480.0,0.027
57490.0,0.033
57500.0,0.02
57510.0,0.021
57520.0,0.023
57530.0,0.026
57540.0,0.024
57550.0,0.026
57560.0,0.021
57570.0,0.019
57580.0,0.021
57590.0,0.022
57600.0,0.021
57610.0,0.021
57620.0,0.022
57630.0,0.02
57640.0,0.024
57650.0,0.024
57660.0,0.024
57670.0,0.022
57680.0,0.019
57690.0,0.018
57700.0,0.024
57710.0,0.025
57720.0,0.426
57730.0,0.018
57740.0,0.02
57750.0,0.022
57760.0,0.019
57770.0,0.028
57780.0,0.02
57790.0,0.021
57800.0,0.027
57810.0,0.024
57820.0,0.024
57830.0,0.02
57840.0,0.023
57850.0,0.021
57860.0,0.021
57870.0,0.018
57880.0,0.023
57890.0,0.02
57900.0,0.025
57910.0,0.019
57920.0,0.021
57930.0,0.019
57940.0,0.018
57950.0,0.017
57960.0,0.019
57970.0,0.018
57980.0,0.024
57990.0,0.02
58000.0,0.025
58010.0,0.023
58020.0,0.029
58030.0,0.026
58040.0,0.023
58050.0,0.024
58060.0,0.026
58070.0,0.02
58080.0,0.019
58090.0,0.019
58100.0,0.02
58110.0,0.02
58120.0,0.017
58130.0,0.023
58140.0,0.017
58150.0,0.023
58160.0,0.018
58170.0,0.02
58180.0,0.019
58190.0,0.022
58200.0,0.017
58210.0,0.025
58220.0,0.02
58230.0,0.022
58240.0,0.023
58250.0,0.016
58260.0,0.02
58270.0,0.017
58280.0,0.019
58290.0,0.016
58300.0,0.016
58310.0,0.017
58320.0,0.023
58330.0,0.017
58340.0,0.018
58350.0,0.023
58360.0,0.026
58370.0,0.02
58380.0,0.021
58390.0,0.017
58400.0,0.019
58410.0,0.021
58420.0,0.019
58430.0,0.018
58440.0,0.027
58450.0,0.017
58460.0,0.019
58470.0,0.021
58480.0,0.02
58490.0,0.02
58500.0,0.018
58510.0,0.016
58520.0,0.029
58530.0,0.018
58540.0,0.016
58550.0,0.025
58560.0,0.018
58570.0,0.028
58580.0,0.021
58590.0,0.016
58600.0,0.017
58610.0,0.028
58620.0,0.019
58630.0,0.017
58640.0,0.019
58650.0,0.022
58660.0,0.022
58670.0,0.023
58680.0,0.023
58690.0,0.017
58700.0,0.03
58710.0,0.021
58720.0,0.018
58730.0,0.025
58740.0,0.024
58750.0,0.016
58760.0,0.02
58770.0,0.018
58780.0,0.025
58790.0,0.02
58800.0,0.018
58810.0,0.024
58820.0,0.023
58830.0,0.02
58840.0,0.02
58850.0,0.017
58860.0,0.018
58870.0,0.016
58880.0,0.018
58890.0,0.023
58900.0,0.018
58910.0,0.02
58920.0,0.023
58930.0,0.017
58940.0,0.017
58950.0,0.019
58960.0,0.02
58970.0,0.024
58980.0,0.019
58990.0,0.023
59000.0,0.026
59010.0,0.018
59020.0,0.021
59030.0,0.018
59040.0,0.026
59050.0,0.022
59060.0,0.023
59070.0,0.019
59080.0,0.028
59090.0,0.025
59100.0,0.019
59110.0,0.019
59120.0,0.025
59130.0,0.019
59140.0,0.017
59150.0,0.018
59160.0,0.018
59170.0,0.018
59180.0,0.017
59190.0,0.018
59200.0,0.021
59210.0,0.02
59220.0,0.016
59230.0,0.039
59240.0,0.022
59250.0,0.017
59260.0,0.019
59270.0,0.026
59280.0,0.276
59290.0,0.023
59300.0,0.018
59310.0,0.026
59320.0,0.016
59330.0,0.019
59340.0,0.411
59350.0,0.021
59360.0,0.018
59370.0,0.017
59380.0,0.015
59390.0,0.016
59400.0,0.017
59410.0,0.016
59420.0,0.019
59430.0,0.018
59440.0,0.017
59450.0,0.019
59460.0,0.021
59470.0,0.018
59480.0,0.02
59490.0,0.016
59500.0,0.021
59510.0,0.021
59520.0,0.024
59530.0,0.023
59540.0,0.019
59550.0,0.017
59560.0,0.022
59570.0,0.017
59580.0,0.02
59590.0,0.016
59600.0,0.02
59610.0,0.026
59620.0,0.023
59630.0,0.021
59640.0,0.017
59650.0,0.018
59660.0,0.021
59670.0,0.016
59680.0,0.022
59690.0,0.016
59700.0,0.018
59710.0,0.019
59720.0,0.02
59730.0,0.023
59740.0,0.023
59750.0,0.021
59760.0,0.025
59770.0,0.017
59780.0,0.025
59790.0,0.024
59800.0,0.017
59810.0,0.02
59820.0,0.024
59830.0,0.029
59840.0,0.019
59850.0,0.019
59860.0,0.022
59870.0,0.015
59880.0,0.016
59890.0,0.018
59900.0,0.023
59910.0,0.02
59920.0,0.018
59930.0,0.027
59940.0,0.021
59950.0,0.017
59960.0,0.02
59970.0,0.028
59980.0,0.016
59990.0,0.021
60000.0,0.021
60010.0,0.017
60020.0,0.015
60030.0,0.023
60040.0,0.018
60050.0,0.017
60060.0,0.022
60070.0,0.018
60080.0,0.02
60090.0,0.019
60100.0,0.019
60110.0,0.019
60120.0,0.021
60130.0,0.019
60140.0,0.017
60150.0,0.016
60160.0,0.016
60170.0,0.023
60180.0,0.021
60190.0,0.016
60200.0,0.021
60210.0,0.019
60220.0,0.02
60230.0,0.023
60240.0,0.017
60250.0,0.024
60260.0,0.017
60270.0,0.019
60280.0,0.025
60290.0,0.018
60300.0,0.017
60310.0,0.024
60320.0,0.023
60330.0,0.026
60340.0,0.018
60350.0,0.016
60360.0,0.021
60370.0,0.018
60380.0,0.027
60390.0,0.017
60400.0,0.018
60410.0,0.017
60420.0,0.016
60430.0,0.02
60440.0,0.017
60450.0,0.026
60460.0,0.023
60470.0,0.02
60480.0,0.018
60490.0,0.019
60500.0,0.021
60510.0,0.02
60520.0,0.017
60530.0,0.021
60540.0,0.018
60550.0,0.019
60560.0,0.018
60570.0,0.016
60580.0,0.024
60590.0,0.022
60600.0,0.02
60610.0,0.025
60620.0,0.023
60630.0,0.025
60640.0,0.021
60650.0,0.02
60660.0,0.021
60670.0,0.016
60680.0,0.016
60690.0,0.017
60700.0,0.019
60710.0,0.021
60720.0,0.022
60730.0,0.018
60740.0,0.019
60750.0,0.022
60760.0,0.022
60770.0,0.022
60780.0,0.02
60790.0,0.023
60800.0,0.02
60810.0,0.019
60820.0,0.018
60830.0,0.026
60840.0,0.017
60850.0,0.018
60860.0,0.016
60870.0,0.017
60880.0,0.016
60890.0,0.025
60900.0,0.019
60910.0,0.02
60920.0,0.015
60930.0,0.021
60940.0,0.019
60950.0,0.015
60960.0,0.018
60970.0,0.017
60980.0,0.023
60990.0,0.016
61000.0,0.021
61010.0,0.023
61020.0,0.025
61030.0,0.019
61040.0,0.016
61050.0,0.019
61060.0,0.02
61070.0,0.023
61080.0,0.017
61090.0,0.015
61100.0,0.017
61110.0,0.017
61120.0,0.029
61130.0,0.016
61140.0,0.016
61150.0,0.018
61160.0,0.02
61170.0,0.018
61180.0,0.02
61190.0,0.017
61200.0,0.02
61210.0,0.017
61220.0,0.018
61230.0,0.024
61240.0,0.016
61250.0,0.023
61260.0,0.028
61270.0,0.017
61280.0,0.029
61290.0,0.022
61300.0,0.022
61310.0,0.017
61320.0,0.016
61330.0,0.02
61340.0,0.019
61350.0,0.022
61360.0,0.018
61370.0,0.017
61380.0,0.028
61390.0,0.02
61400.0,0.019
61410.0,0.02
61420.0,0.02
61430.0,0.019
61440.0,0.018
61450.0,0.019
61460.0,0.016
61470.0,0.017
61480.0,0.027
61490.0,0.017
61500.0,0.027
61510.0,0.017
61520.0,0.017
61530.0,0.023
61540.0,0.015
61550.0,0.019
61560.0,0.024
61570.0,0.018
61580.0,0.021
61590.0,0.021
61600.0,0.026
61610.0,0.023
61620.0,0.022
61630.0,0.016
61640.0,0.019
61650.0,0.018
61660.0,0.017
61670.0,0.016
61680.0,0.02
61690.0,0.029
61700.0,0.018
61710.0,0.017
61720.0,0.017
61730.0,0.018
61740.0,0.017
61750.0,0.022
61760.0,0.02
61770.0,0.016
61780.0,0.019
61790.0,0.023
61800.0,0.029
61810.0,0.018
61820.0,0.02
61830.0,0.019
61840.0,0.024
61850.0,0.028
61860.0,0.022
61870.0,0.023
61880.0,0.019
61890.0,0.018
61900.0,0.023
61910.0,0.018
61920.0,0.018
61930.0,0.019
61940.0,0.019
61950.0,0.016
61960.0,0.022
61970.0,0.028
61980.0,0.02
61990.0,0.025
62000.0,0.025
62010.0,0.023
62020.0,0.022
62030.0,0.021
62040.0,0.034
62050.0,0.018
62060.0,0.022
62070.0,0.025
62080.0,0.018
62090.0,0.026
62100.0,0.02
